"","OR","po.","p1.","p.o","p.1","f00","f01","f10","f11","true r","r","true D'","D'","true Q","Q","true Y","Y","true HS","HS"
"123",100,0.738106744869968,0.261893255130032,0.371646374961024,0.628353625038976,0.369053372434984,0.369053372434984,0.00259300252603992,0.259300252603992,0.445901112571336,96,0.973359110256226,87.8,0.98019801980198,88.3,0.818181818181818,88.3,0.895395955773645,88.1
"124",99.9999999999997,0.6,0.4,0.4,0.6,0.392570416912525,0.207429583087475,0.00742958308747521,0.392570416912525,0.635710070468853,95,0.95356510570328,95.4,0.98019801980198,95.8,0.818181818181818,95.8,0.892882825269167,95.1
"125",100.000000000001,0.6,0.4,0.6,0.4,0.555555555555556,0.0444444444444442,0.0444444444444442,0.355555555555556,0.814814814814816,94.6,0.814814814814816,94.9,0.98019801980198,95,0.818181818181819,95,0.791168310742634,93.8
"126",99.9999999999998,0.1,0.9,0.2,0.8,0.0930937546967584,0.00690624530324165,0.106906245303242,0.793093754696758,0.609114622472986,94.7,0.913671933709479,94.7,0.98019801980198,95.4,0.818181818181818,95.4,0.281243358748671,93.2
"127",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.8,0,95.9,0,95.8,0,95.8,0,95.8
"128",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,95.8,0,95.9,0,95.8,0,95.8,0,95.8
"129",1,0.587333879727506,0.412666120272494,0.5,0.5,0.293666939863753,0.293666939863753,0.206333060136247,0.206333060136247,2.25511293307845e-16,95.1,2.69036630361622e-16,95.1,4.58064211256537e-16,95.1,0,95.1,0,96.4
"130",1,0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0,96.2,0,96.4,0,96.2,-5.78241158658936e-17,96.2,-3.10179424794511e-21,98.4
"131",1,0.6,0.4,0.6,0.4,0.36,0.24,0.24,0.16,0,95,0,95,0,95,5.78241158658936e-17,95,0,98.8
"132",1,0.1,0.9,0.2,0.8,0.02,0.08,0.18,0.72,-2.89120579329468e-17,95.4,-1.73472347597681e-16,96.2,-1.20466908053945e-16,95.6,-5.78241158658936e-17,95.6,0,100
"133",2,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.166666666666667,95.4,0.222222222222222,95,0.333333333333333,95.4,0.17157287525381,95.4,0.138734684854279,94.8
"134",2,0.5,0.5,0.5,0.5,0.292893218813452,0.207106781186547,0.207106781186547,0.292893218813452,0.17157287525381,95.6,0.17157287525381,95.3,0.333333333333334,95.6,0.17157287525381,95.6,0.17157287525381,95.5
"135",2,0.654897368819341,0.345102631180659,0.442482894803224,0.557517105196776,0.327448684409671,0.327448684409671,0.115034210393553,0.230068420787106,0.159526253575339,95.1,0.246675211068735,94.9,0.333333333333333,95.5,0.17157287525381,95.5,0.090640012040323,94.9
"136",2,0.6,0.4,0.4,0.6,0.278889744907202,0.321110255092798,0.121110255092798,0.278889744907202,0.162040603780009,95,0.243060905670013,95.1,0.333333333333333,95.3,0.17157287525381,95.3,0.110223411045934,93.9
"137",2,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.166666666666666,94.4,0.166666666666666,95.3,0.333333333333333,94.7,0.17157287525381,94.7,0.109504629084079,94.4
"138",2,0.1,0.9,0.2,0.8,0.0315341561573509,0.0684658438426491,0.168465843842649,0.731534156157351,0.0961179679779241,95.2,0.144176951966886,95.2,0.333333333333333,95.3,0.171572875253809,95.3,4.81661278198372e-19,99.7
"139",5,0.625,0.375,0.375,0.625,0.3125,0.3125,0.0625,0.3125,0.333333333333333,94.8,0.555555555555556,95,0.666666666666667,95.5,0.381966011250105,95.5,0.281525548998107,94.5
"140",5,0.5,0.5,0.5,0.5,0.345491502812526,0.154508497187474,0.154508497187474,0.345491502812526,0.381966011250105,95.2,0.381966011250105,94.2,0.666666666666667,95.2,0.381966011250105,95.2,0.381966011250105,95.2
"141",5,0.703449847472629,0.296550152527371,0.401149949157543,0.598850050842457,0.351724923736314,0.351724923736314,0.0494250254212286,0.247125127106143,0.310621830677359,96.2,0.584527763205045,95.6,0.666666666666667,95.7,0.381966011250105,95.7,0.212709173112308,95.5
"142",4.99999999999999,0.6,0.4,0.4,0.6,0.323960135530193,0.276039864469807,0.0760398644698074,0.323960135530192,0.349833898042469,94.4,0.524750847063704,94.7,0.666666666666667,95.2,0.381966011250105,95.2,0.318587783015882,94.7
"143",4.99999999999999,0.6,0.4,0.6,0.4,0.45,0.15,0.15,0.25,0.375,94.8,0.375,93.9,0.666666666666666,95.1,0.381966011250105,95.1,0.304973037967785,94.4
"144",5,0.1,0.9,0.2,0.8,0.05,0.05,0.15,0.75,0.25,94.7,0.375,95,0.666666666666666,94.5,0.381966011250105,94.5,9.94408923407856e-09,98.5
"145",10,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,0.32258064516129,0.32258064516129,0.032258064516129,0.32258064516129,0.409090909090909,94.2,0.743801652892562,94,0.818181818181818,94.2,0.519493853295916,94.2,0.440679593491908,94.4
"146",10,0.5,0.5,0.5,0.5,0.379873463323979,0.120126536676021,0.120126536676021,0.379873463323979,0.519493853295916,95.3,0.519493853295916,94.5,0.818181818181818,95.1,0.519493853295916,95.1,0.519493853295916,95.2
"147",10,0.721274348989881,0.278725651010119,0.385975870041315,0.614024129958685,0.360637174494941,0.360637174494941,0.0253386955463744,0.253386955463744,0.376778180873961,95.1,0.764469496760614,94.3,0.818181818181819,94.8,0.519493853295916,94.8,0.379413126250017,95.3
"148",9.99999999999998,0.6,0.4,0.4,0.6,0.350676789837936,0.249323210162064,0.0493232101620643,0.350676789837936,0.461153290991399,94.9,0.691729936487098,94.5,0.818181818181818,95.5,0.519493853295915,95.5,0.489958938220723,94.9
"149",9.99999999999997,0.6,0.4,0.6,0.4,0.483064725597111,0.116935274402889,0.116935274402889,0.283064725597111,0.512769689987962,95.7,0.512769689987962,94.8,0.818181818181818,95.7,0.519493853295915,95.7,0.451006542868376,95.7
"150",9.99999999999999,0.1,0.9,0.2,0.8,0.0640251199682556,0.0359748800317444,0.135974880031744,0.764025119968256,0.366875999735463,95.2,0.550313999603195,94.7,0.818181818181818,95.1,0.519493853295915,95.1,4.63835862493664e-05,95.3
"151",20,0.655737704918033,0.344262295081967,0.344262295081967,0.655737704918033,0.327868852459016,0.327868852459016,0.0163934426229508,0.327868852459016,0.452380952380952,95.7,0.861678004535147,95.3,0.904761904761905,95.6,0.634512004736886,95.6,0.627091660877676,94.7
"152",20,0.5,0.5,0.5,0.5,0.408628001184222,0.0913719988157784,0.0913719988157784,0.408628001184222,0.634512004736886,94.8,0.634512004736886,93.4,0.904761904761905,94.9,0.634512004736886,94.9,0.634512004736886,94.9
"153",20,0.730529683610175,0.269470316389825,0.378096761633174,0.621903238366826,0.365264841805087,0.365264841805087,0.0128319198280869,0.256638396561738,0.413919438632922,96.1,0.874055923109843,95.1,0.904761904761904,95.3,0.634512004736886,95.3,0.585875126788594,94.7
"154",20,0.6,0.4,0.4,0.6,0.370185295008512,0.229814704991488,0.0298147049914876,0.370185295008512,0.542438729202135,95.7,0.813658093803202,94.7,0.904761904761905,95.1,0.634512004736886,95.1,0.650483344211782,95.1
"155",19.9999999999998,0.6,0.4,0.6,0.4,0.510885725265993,0.0891142747340072,0.0891142747340072,0.310885725265993,0.628690521941637,95.9,0.628690521941637,95,0.904761904761904,96.1,0.634512004736885,96.1,0.579656924091809,96
"156",20,0.1,0.9,0.2,0.8,0.076142808891188,0.023857191108812,0.123857191108812,0.776142808891188,0.4678567407599,95.6,0.70178511113985,94.4,0.904761904761905,94.7,0.634512004736886,94.7,0.00460608750703576,94.2
"157",50,0.662251655629139,0.337748344370861,0.337748344370861,0.662251655629139,0.33112582781457,0.33112582781457,0.00662251655629139,0.33112582781457,0.480392156862745,95.3,0.941945405613226,96.2,0.96078431372549,96.1,0.752201313801409,96.1,0.820773136324617,95.9
"158",50,0.5,0.5,0.5,0.5,0.438050328450352,0.0619496715496477,0.0619496715496477,0.438050328450352,0.752201313801409,95.7,0.752201313801409,93.8,0.96078431372549,95.6,0.752201313801409,95.6,0.75220131380141,95.5
"159",50,0.736197782161159,0.263802217838841,0.373271483587224,0.626728516412776,0.36809889108058,0.36809889108058,0.00517259250664394,0.258629625332197,0.437703729988785,95.3,0.947470289053911,94.6,0.960784313725491,94.3,0.752201313801409,94.3,0.802796913865221,94.1
"160",49.9999999999999,0.6,0.4,0.4,0.6,0.38606607081024,0.21393392918976,0.0139339291897596,0.386066070810241,0.608608628376002,94.9,0.912912942564002,95.4,0.96078431372549,94.8,0.752201313801409,94.8,0.814272814507733,95.4
"161",50.0000000000007,0.6,0.4,0.6,0.4,0.53947867979117,0.0605213202088301,0.0605213202088301,0.33947867979117,0.747827832463208,95.3,0.747827832463208,95,0.960784313725491,95.7,0.752201313801411,95.7,0.714758531047681,95.9
"162",49.9999999999999,0.1,0.9,0.2,0.8,0.0876976370469775,0.0123023629530225,0.112302362953023,0.787697637046977,0.564146975391479,94.5,0.846220463087218,94.3,0.96078431372549,94.9,0.752201313801409,94.9,0.0941363001432815,94.9
"163",100,0.664451827242525,0.335548172757475,0.335548172757475,0.664451827242525,0.332225913621262,0.332225913621262,0.00332225913621263,0.332225913621262,0.49009900990099,94.8,0.970493088912851,96.2,0.98019801980198,96.1,0.818181818181818,96.1,0.90418941198214,95.7
"164",100,0.5,0.5,0.5,0.5,0.454545454545455,0.0454545454545455,0.0454545454545455,0.454545454545455,0.818181818181818,94.6,0.818181818181818,94.8,0.98019801980198,94.6,0.818181818181818,94.6,0.818181818181818,94.6
"165",100,0.738106744869968,0.261893255130032,0.371646374961024,0.628353625038976,0.369053372434984,0.369053372434984,0.00259300252603992,0.259300252603992,0.445901112571336,95.2,0.973359110256226,96.2,0.98019801980198,96.4,0.818181818181818,96.4,0.895395955773645,95.9
"166",99.9999999999997,0.6,0.4,0.4,0.6,0.392570416912525,0.207429583087475,0.00742958308747521,0.392570416912525,0.635710070468853,94.2,0.95356510570328,95.8,0.98019801980198,95.8,0.818181818181818,95.8,0.892882825269167,95.5
"167",100.000000000001,0.6,0.4,0.6,0.4,0.555555555555556,0.0444444444444442,0.0444444444444442,0.355555555555556,0.814814814814816,95,0.814814814814816,94.8,0.98019801980198,94.8,0.818181818181819,94.8,0.791168310742634,94.6
"168",99.9999999999998,0.1,0.9,0.2,0.8,0.0930937546967584,0.00690624530324165,0.106906245303242,0.793093754696758,0.609114622472986,95.1,0.913671933709479,95.3,0.98019801980198,95.5,0.818181818181818,95.5,0.281243358748671,95.4
"169",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,94.5,0,94.6,0,94.5,0,94.5,0,94.5
"170",1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0,94.5,0,94.6,0,94.5,0,94.5,0,94.5
"171",1,0.587333879727506,0.412666120272494,0.5,0.5,0.293666939863753,0.293666939863753,0.206333060136247,0.206333060136247,2.25511293307845e-16,95.8,2.69036630361622e-16,95.8,4.58064211256537e-16,95.8,0,95.8,0,97.9
"172",1,0.6,0.4,0.4,0.6,0.24,0.36,0.16,0.24,0,94.3,0,94.8,0,94.4,-5.78241158658936e-17,94.4,-3.10179424794511e-21,98.3
"173",1,0.6,0.4,0.6,0.4,0.36,0.24,0.24,0.16,0,95.2,0,95.3,0,95.2,5.78241158658936e-17,95.2,0,98.7
"174",1,0.1,0.9,0.2,0.8,0.02,0.08,0.18,0.72,-2.89120579329468e-17,95.2,-1.73472347597681e-16,95.5,-1.20466908053945e-16,95.4,-5.78241158658936e-17,95.4,0,100
"175",2,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.166666666666667,94.3,0.222222222222222,94.6,0.333333333333333,94.3,0.17157287525381,94.3,0.138734684854279,94.2
"176",2,0.5,0.5,0.5,0.5,0.292893218813452,0.207106781186547,0.207106781186547,0.292893218813452,0.17157287525381,95.1,0.17157287525381,94.8,0.333333333333334,95,0.17157287525381,95,0.17157287525381,95.3
"177",2,0.654897368819341,0.345102631180659,0.442482894803224,0.557517105196776,0.327448684409671,0.327448684409671,0.115034210393553,0.230068420787106,0.159526253575339,95.2,0.246675211068735,95.2,0.333333333333333,94.8,0.17157287525381,94.8,0.090640012040323,94.6
"178",2,0.6,0.4,0.4,0.6,0.278889744907202,0.321110255092798,0.121110255092798,0.278889744907202,0.162040603780009,95.1,0.243060905670013,95,0.333333333333333,94.7,0.17157287525381,94.7,0.110223411045934,95
"179",2,0.6,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.166666666666666,93.8,0.166666666666666,94.3,0.333333333333333,94.1,0.17157287525381,94.1,0.109504629084079,94
"180",2,0.1,0.9,0.2,0.8,0.0315341561573509,0.0684658438426491,0.168465843842649,0.731534156157351,0.0961179679779241,95.6,0.144176951966886,95.3,0.333333333333333,95.6,0.171572875253809,95.6,4.81661278198372e-19,98.9
"181",5,0.625,0.375,0.375,0.625,0.3125,0.3125,0.0625,0.3125,0.333333333333333,94.7,0.555555555555556,94.8,0.666666666666667,94.7,0.381966011250105,94.7,0.281525548998107,94.6
"182",5,0.5,0.5,0.5,0.5,0.345491502812526,0.154508497187474,0.154508497187474,0.345491502812526,0.381966011250105,94.8,0.381966011250105,93.2,0.666666666666667,94.8,0.381966011250105,94.8,0.381966011250105,94.8
"183",5,0.703449847472629,0.296550152527371,0.401149949157543,0.598850050842457,0.351724923736314,0.351724923736314,0.0494250254212286,0.247125127106143,0.310621830677359,94.9,0.584527763205045,94.7,0.666666666666667,94.5,0.381966011250105,94.5,0.212709173112308,94.6
"184",4.99999999999999,0.6,0.4,0.4,0.6,0.323960135530193,0.276039864469807,0.0760398644698074,0.323960135530192,0.349833898042469,95.4,0.524750847063704,95.2,0.666666666666667,95.7,0.381966011250105,95.7,0.318587783015882,94.9
"185",4.99999999999999,0.6,0.4,0.6,0.4,0.45,0.15,0.15,0.25,0.375,94.9,0.375,93.8,0.666666666666666,95.3,0.381966011250105,95.3,0.304973037967785,95.4
"186",5,0.1,0.9,0.2,0.8,0.05,0.05,0.15,0.75,0.25,95.4,0.375,95.7,0.666666666666666,95.2,0.381966011250105,95.2,9.94408923407856e-09,96.3
"187",10,0.645161290322581,0.354838709677419,0.354838709677419,0.645161290322581,0.32258064516129,0.32258064516129,0.032258064516129,0.32258064516129,0.409090909090909,93.6,0.743801652892562,94.4,0.818181818181818,95.5,0.519493853295916,95.5,0.440679593491908,94.9
"188",10,0.5,0.5,0.5,0.5,0.379873463323979,0.120126536676021,0.120126536676021,0.379873463323979,0.519493853295916,95,0.519493853295916,93.5,0.818181818181818,95,0.519493853295916,95,0.519493853295916,95
"189",10,0.721274348989881,0.278725651010119,0.385975870041315,0.614024129958685,0.360637174494941,0.360637174494941,0.0253386955463744,0.253386955463744,0.376778180873961,95.1,0.764469496760614,95,0.818181818181819,94.5,0.519493853295916,94.5,0.379413126250017,94.6
"190",9.99999999999998,0.6,0.4,0.4,0.6,0.350676789837936,0.249323210162064,0.0493232101620643,0.350676789837936,0.461153290991399,94.8,0.691729936487098,95.1,0.818181818181818,95.2,0.519493853295915,95.2,0.489958938220723,94.8
"191",9.99999999999997,0.6,0.4,0.6,0.4,0.483064725597111,0.116935274402889,0.116935274402889,0.283064725597111,0.512769689987962,95.3,0.512769689987962,93.7,0.818181818181818,95.3,0.519493853295915,95.3,0.451006542868376,95.6
"192",9.99999999999999,0.1,0.9,0.2,0.8,0.0640251199682556,0.0359748800317444,0.135974880031744,0.764025119968256,0.366875999735463,94.7,0.550313999603195,94.5,0.818181818181818,95.2,0.519493853295915,95.2,4.63835862493664e-05,93.2
"193",20,0.655737704918033,0.344262295081967,0.344262295081967,0.655737704918033,0.327868852459016,0.327868852459016,0.0163934426229508,0.327868852459016,0.452380952380952,95.3,0.861678004535147,95.6,0.904761904761905,95.4,0.634512004736886,95.4,0.627091660877676,95.4
"194",20,0.5,0.5,0.5,0.5,0.408628001184222,0.0913719988157784,0.0913719988157784,0.408628001184222,0.634512004736886,95.1,0.634512004736886,92.8,0.904761904761905,95,0.634512004736886,95,0.634512004736886,94.9
"195",20,0.730529683610175,0.269470316389825,0.378096761633174,0.621903238366826,0.365264841805087,0.365264841805087,0.0128319198280869,0.256638396561738,0.413919438632922,95.8,0.874055923109843,95,0.904761904761904,95.2,0.634512004736886,95.2,0.585875126788594,94.7
"196",20,0.6,0.4,0.4,0.6,0.370185295008512,0.229814704991488,0.0298147049914876,0.370185295008512,0.542438729202135,96,0.813658093803202,95.6,0.904761904761905,96.1,0.634512004736886,96.1,0.650483344211782,96.1
"197",19.9999999999998,0.6,0.4,0.6,0.4,0.510885725265993,0.0891142747340072,0.0891142747340072,0.310885725265993,0.628690521941637,95.7,0.628690521941637,94.3,0.904761904761904,95.9,0.634512004736885,95.9,0.579656924091809,94.9
"198",20,0.1,0.9,0.2,0.8,0.076142808891188,0.023857191108812,0.123857191108812,0.776142808891188,0.4678567407599,94.5,0.70178511113985,94.2,0.904761904761905,94.6,0.634512004736886,94.6,0.00460608750703576,93
"199",50,0.662251655629139,0.337748344370861,0.337748344370861,0.662251655629139,0.33112582781457,0.33112582781457,0.00662251655629139,0.33112582781457,0.480392156862745,96.1,0.941945405613226,94.3,0.96078431372549,94.1,0.752201313801409,94.1,0.820773136324617,94.3
"200",50,0.5,0.5,0.5,0.5,0.438050328450352,0.0619496715496477,0.0619496715496477,0.438050328450352,0.752201313801409,95.7,0.752201313801409,93.6,0.96078431372549,95.8,0.752201313801409,95.8,0.75220131380141,95.8
"201",50,0.736197782161159,0.263802217838841,0.373271483587224,0.626728516412776,0.36809889108058,0.36809889108058,0.00517259250664394,0.258629625332197,0.437703729988785,95.5,0.947470289053911,95.3,0.960784313725491,95.2,0.752201313801409,95.2,0.802796913865221,95.4
"202",49.9999999999999,0.6,0.4,0.4,0.6,0.38606607081024,0.21393392918976,0.0139339291897596,0.386066070810241,0.608608628376002,94.5,0.912912942564002,95.4,0.96078431372549,95.7,0.752201313801409,95.7,0.814272814507733,95.2
"203",50.0000000000007,0.6,0.4,0.6,0.4,0.53947867979117,0.0605213202088301,0.0605213202088301,0.33947867979117,0.747827832463208,95.1,0.747827832463208,93.2,0.960784313725491,95.2,0.752201313801411,95.2,0.714758531047681,95.2
"204",49.9999999999999,0.1,0.9,0.2,0.8,0.0876976370469775,0.0123023629530225,0.112302362953023,0.787697637046977,0.564146975391479,95.5,0.846220463087218,94.5,0.96078431372549,95,0.752201313801409,95,0.0941363001432815,94.1
"205",100,0.664451827242525,0.335548172757475,0.335548172757475,0.664451827242525,0.332225913621262,0.332225913621262,0.00332225913621263,0.332225913621262,0.49009900990099,95.6,0.970493088912851,95.1,0.98019801980198,95.2,0.818181818181818,95.2,0.90418941198214,95.1
"206",100,0.5,0.5,0.5,0.5,0.454545454545455,0.0454545454545455,0.0454545454545455,0.454545454545455,0.818181818181818,95.4,0.818181818181818,93.8,0.98019801980198,95.3,0.818181818181818,95.3,0.818181818181818,95.3
"207",100,0.738106744869968,0.261893255130032,0.371646374961024,0.628353625038976,0.369053372434984,0.369053372434984,0.00259300252603992,0.259300252603992,0.445901112571336,94.1,0.973359110256226,95,0.98019801980198,94.7,0.818181818181818,94.7,0.895395955773645,94.6
"208",99.9999999999997,0.6,0.4,0.4,0.6,0.392570416912525,0.207429583087475,0.00742958308747521,0.392570416912525,0.635710070468853,94.8,0.95356510570328,94.6,0.98019801980198,95.2,0.818181818181818,95.2,0.892882825269167,94.7
"209",100.000000000001,0.6,0.4,0.6,0.4,0.555555555555556,0.0444444444444442,0.0444444444444442,0.355555555555556,0.814814814814816,95.4,0.814814814814816,92.8,0.98019801980198,95.2,0.818181818181819,95.2,0.791168310742634,95.6
"210",99.9999999999998,0.1,0.9,0.2,0.8,0.0930937546967584,0.00690624530324165,0.106906245303242,0.793093754696758,0.609114622472986,94.8,0.913671933709479,93.8,0.98019801980198,94.9,0.818181818181818,94.9,0.281243358748671,94.4
